"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1151915137","x1235746280627830785",2020-03-06 01:57:27,"bpmcdmt","@radiationmouth swans are pretty fuckin scary sometimes, I think the camel might flee #2020MMM https://t.co/jR6PmN6Sf7","Twitter for iPhone",78,"x1235556977683714049","x2755126584","radiationmouth",FALSE,FALSE,4,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ESZAr0uU8AAwKQ1.jpg","https://t.co/jR6PmN6Sf7","https://twitter.com/bpmcdmt/status/1235746280627830785/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ESZAr0uU8AAwKQ1.jpg","https://t.co/jR6PmN6Sf7","https://twitter.com/bpmcdmt/status/1235746280627830785/photo/1",,"x2755126584","radiationmouth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bpmcdmt/status/1235746280627830785","<U+5496><U+5561><U+9B3C> | Coffee Ghost","Tainan, Taiwan","<U+65E9><U+4E0A><U+662F><U+5496><U+5561><U+548C><U+6C88><U+601D><U+7684><U+6642><U+9593><U+3002> wise but humbel and scared.",,FALSE,217,392,4,7128,42009,2013-02-05 20:11:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151915137/1569982564","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1190870956228726784/TNUgPSzN_normal.jpg"
"x1151915137","x1235407126438105088",2020-03-05 03:29:46,"bpmcdmt","After much careful determination* I have finally finished my #2020MMM bracket. I am officially #TeamThylacine, but I was quite nearly #TeamSwan or #TeamAmoeba 

*several flights of fancy and increasingly poor decisions https://t.co/EA0HqR4tJE","Twitter for iPhone",218,,,,FALSE,FALSE,15,0,"2020MMM TeamThylacine TeamSwan TeamAmoeba",,,,,"http://pbs.twimg.com/media/ESUMNTfU8AMjfWA.jpg","https://t.co/EA0HqR4tJE","https://twitter.com/bpmcdmt/status/1235407126438105088/photo/1","photo","http://pbs.twimg.com/media/ESUMNTfU8AMjfWA.jpg","https://t.co/EA0HqR4tJE","https://twitter.com/bpmcdmt/status/1235407126438105088/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bpmcdmt/status/1235407126438105088","<U+5496><U+5561><U+9B3C> | Coffee Ghost","Tainan, Taiwan","<U+65E9><U+4E0A><U+662F><U+5496><U+5561><U+548C><U+6C88><U+601D><U+7684><U+6642><U+9593><U+3002> wise but humbel and scared.",,FALSE,217,392,4,7128,42009,2013-02-05 20:11:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151915137/1569982564","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1190870956228726784/TNUgPSzN_normal.jpg"
"x1151915137","x1237180684914982912",2020-03-10 00:57:15,"bpmcdmt","Oh shit! I missed it, and also, was wrong! #2020MMM https://t.co/7X2v5Id04J","Twitter for iPhone",51,,,,FALSE,FALSE,5,0,"2020MMM",,,,,"http://pbs.twimg.com/media/EStZRf5VAAA5z1N.jpg","https://t.co/7X2v5Id04J","https://twitter.com/bpmcdmt/status/1237180684914982912/photo/1","photo","http://pbs.twimg.com/media/EStZRf5VAAA5z1N.jpg","https://t.co/7X2v5Id04J","https://twitter.com/bpmcdmt/status/1237180684914982912/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bpmcdmt/status/1237180684914982912","<U+5496><U+5561><U+9B3C> | Coffee Ghost","Tainan, Taiwan","<U+65E9><U+4E0A><U+662F><U+5496><U+5561><U+548C><U+6C88><U+601D><U+7684><U+6642><U+9593><U+3002> wise but humbel and scared.",,FALSE,217,392,4,7128,42009,2013-02-05 20:11:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151915137/1569982564","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1190870956228726784/TNUgPSzN_normal.jpg"
"x23028565","x1237184736650571779",2020-03-10 01:13:21,"artist_tao","Spotted skunk. Smells like victory! #2020MMM https://t.co/gtk0Om53nl","Twitter for Android",44,,,,FALSE,FALSE,3,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/EStc8nCX0AIuwQ8.jpg","https://t.co/gtk0Om53nl","https://twitter.com/artist_tao/status/1237184736650571779/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EStc8nCX0AIuwQ8.jpg","https://t.co/gtk0Om53nl","https://twitter.com/artist_tao/status/1237184736650571779/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237184736650571779","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237916725179449345",2020-03-12 01:42:01,"artist_tao","#2020MMM https://t.co/bSH34R0AH8 https://t.co/axZFPV2NnU","Twitter for Android",32,,,,TRUE,FALSE,3,0,"2020MMM",,"twitter.com/johannavarner/…","https://t.co/bSH34R0AH8","https://twitter.com/johannavarner/status/1237916097543716864","http://pbs.twimg.com/tweet_video_thumb/ES32rlGWkAI0ODb.jpg","https://t.co/axZFPV2NnU","https://twitter.com/artist_tao/status/1237916725179449345/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES32rlGWkAI0ODb.jpg","https://t.co/axZFPV2NnU","https://twitter.com/artist_tao/status/1237916725179449345/photo/1",,,,"und","x1237916097543716864","Civet instantly bluffs to this unfamiliar creature by raising its tall dorsal crest hairs into a 4 inch mohawk down the whole back! (That's 0.29 stoats!) (Ewer &amp; Wemmer 1974) #LookHowBigIAm #StoatsAsMeasurement #2020MMM https://t.co/v6Dsvaeyuo",2020-03-12 01:39:31,"Twitter Web App",48,9,"x766387657","johannavarner","Pika Jo Varner",772,453,1044,"Grand Junction, CO","pika scientist. mountain enthusiast. #scicomm’er. lover of nachos & skiing. #biologist at @coloradomesau. @AAAS @ifthenshecan Ambassador. tweets are my own.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237916725179449345","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237171713055625216",2020-03-10 00:21:36,"artist_tao","I'm going with the spotted skunk! Come on stinky! #2020MMM https://t.co/YCoqT3imt0","Twitter for Android",58,,,,TRUE,FALSE,5,0,"2020MMM",,"twitter.com/PKurnath/statu…","https://t.co/YCoqT3imt0","https://twitter.com/PKurnath/status/1237170764178022400",,,,,,,,,,,"en","x1237170764178022400","TONIGHT THE WILDCARD: Grandidier's ""Mongoose"" (Galidictis grandidieri) versus the Pygmy Spotted Skunk (Spilogale pygmaea)! #2020MMM https://t.co/ymXs8sMRmh",2020-03-10 00:17:50,"Twitter Web App",158,67,"x772396639","PKurnath","Patrice K. Connors",988,841,2837,"","Asst Prof @ColoradoMesaU, Former Adjunct @UUtah & @WeberStateU, Studier of Mammalian Physiology & Ecology, Puppy Enthusiast, Tweets All My Own",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237171713055625216","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237190110472474630",2020-03-10 01:34:42,"artist_tao","Today I learned the word ""skunk"" comes from Algonquin ""squuncke"" meaning ""urine fox"" #2020MMM
https://t.co/ZURB5WcvrN https://t.co/KIRvdihbXs","Twitter for Android",117,,,,TRUE,FALSE,21,3,"2020MMM",,"merriam-webster.com/dictionary/sku… twitter.com/PKurnath/statu…","https://t.co/ZURB5WcvrN https://t.co/KIRvdihbXs","https://www.merriam-webster.com/dictionary/skunk#learn-more https://twitter.com/PKurnath/status/1237174161551675394",,,,,,,,,,,"en","x1237174161551675394","""Skunk"" is the anglicized word from the North American Native Algonquin dialects of the Great Lakes region (Kruska, 1990) #FirstNations #EntomologyLesson #2020MMM https://t.co/SsevFZyLtr",2020-03-10 00:31:20,"Twitter Web App",65,14,"x772396639","PKurnath","Patrice K. Connors",988,841,2837,"","Asst Prof @ColoradoMesaU, Former Adjunct @UUtah & @WeberStateU, Studier of Mammalian Physiology & Ecology, Puppy Enthusiast, Tweets All My Own",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237190110472474630","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237891960804765697",2020-03-12 00:03:37,"artist_tao","#2020MMM https://t.co/gtFg1mHbD3 https://t.co/fyxgYCcP0u","Twitter for Android",32,,,,TRUE,FALSE,0,0,"2020MMM",,"twitter.com/Mammals_Suck/s…","https://t.co/gtFg1mHbD3","https://twitter.com/Mammals_Suck/status/1237891371974848522","http://pbs.twimg.com/tweet_video_thumb/ES3gKUQWoAAEg-L.jpg","https://t.co/fyxgYCcP0u","https://twitter.com/artist_tao/status/1237891960804765697/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3gKUQWoAAEg-L.jpg","https://t.co/fyxgYCcP0u","https://twitter.com/artist_tao/status/1237891960804765697/photo/1",,,,"und","x1237891371974848522","#2020MMM 
[gif is Wrestler shouting ""I said are you ready?""] https://t.co/NiiZagnKcT",2020-03-12 00:01:16,"Twitter Web App",81,8,"x378259736","Mammals_Suck","Katie Hinde",21026,5584,56734,"Phoenix, AZ","I study mother's milk & infant development. Viva la nuance. Editor-in-Chief of March Mammal Madness #2020MMM, ASU prof, ""Bloodthirsty angel of kindness & light""",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237891960804765697","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237915974176833538",2020-03-12 01:39:02,"artist_tao","#2020MMM https://t.co/EdpLNOSw1I https://t.co/TumOH9TVJT","Twitter for Android",32,,,,TRUE,FALSE,4,0,"2020MMM",,"twitter.com/johannavarner/…","https://t.co/EdpLNOSw1I","https://twitter.com/johannavarner/status/1237915539348975616","http://pbs.twimg.com/tweet_video_thumb/ES31_WUWkAAHnUs.jpg","https://t.co/TumOH9TVJT","https://twitter.com/artist_tao/status/1237915974176833538/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES31_WUWkAAHnUs.jpg","https://t.co/TumOH9TVJT","https://twitter.com/artist_tao/status/1237915974176833538/photo/1",,,,"und","x1237915539348975616","Clamboring into a gap in the thicket, Kinkajou is 10 feet from Civet! #2020MMM",2020-03-12 01:37:18,"Twitter Web App",28,6,"x766387657","johannavarner","Pika Jo Varner",772,453,1044,"Grand Junction, CO","pika scientist. mountain enthusiast. #scicomm’er. lover of nachos & skiing. #biologist at @coloradomesau. @AAAS @ifthenshecan Ambassador. tweets are my own.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237915974176833538","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237899520890957825",2020-03-12 00:33:39,"artist_tao","Go hyena! #2020MMM https://t.co/kc35Q8bI05 https://t.co/BX5OXRPzeg","Twitter for Android",42,,,,TRUE,FALSE,0,0,"2020MMM",,"twitter.com/AnneWHilborn/s…","https://t.co/kc35Q8bI05","https://twitter.com/AnneWHilborn/status/1237898587557650432","http://pbs.twimg.com/tweet_video_thumb/ES3nB9ZUYAMv5Wx.jpg","https://t.co/BX5OXRPzeg","https://twitter.com/artist_tao/status/1237899520890957825/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3nB9ZUYAMv5Wx.jpg","https://t.co/BX5OXRPzeg","https://twitter.com/artist_tao/status/1237899520890957825/photo/1",,,,"fi","x1237898587557650432","NEXT UP: 3rd seed Brown Hyena (Hyaena brunnea) vs. 14th seed Solongoi (Mustela altaica). #2020MMM",2020-03-12 00:29:56,"Twitter Web App",52,20,"x1363206528","AnneWHilborn","Anne Hilborn",15547,2333,68519,"Oh wait, this office has a window!","I study predator prey interactions with a focus on #cheetahs, i.e gore, poop, and dead things.  Pics are mine unless stated. She/her",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237899520890957825","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237909428961230848",2020-03-12 01:13:01,"artist_tao","No one expects canine distemper! #2020MMM https://t.co/B355NY5jyH https://t.co/tI2Ri1ep6B","Twitter for Android",65,,,,TRUE,FALSE,17,4,"2020MMM",,"twitter.com/Drew_Lab/statu…","https://t.co/B355NY5jyH","https://twitter.com/Drew_Lab/status/1237908685478821889","http://pbs.twimg.com/tweet_video_thumb/ES3wC5IXsAcYU7p.jpg","https://t.co/tI2Ri1ep6B","https://twitter.com/artist_tao/status/1237909428961230848/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3wC5IXsAcYU7p.jpg","https://t.co/tI2Ri1ep6B","https://twitter.com/artist_tao/status/1237909428961230848/photo/1",,,,"en","x1237908685478821889","COMMON KUSIMANSE DEFEATS CASPIAN SEAL #2020MMM #UPSETCITY",2020-03-12 01:10:04,"Twitter Web App",83,44,"x581012668","Drew_Lab","<U+0001F3C6>Joshua Drew<U+0001F3C6>",8339,4316,42599,"New York City","Assistant professor at @sunyesf.  Aquatic ecology and conservation. Feminist. LGTBQIA supporter. (he/him). Bikes, Dungeons & Dragons, tacos.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237909428961230848","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237548822382800898",2020-03-11 01:20:06,"artist_tao","Locking in my bracket for March Mammal Madness! Wolverine will go all the way! First round action starts tomorrow night! #2020MMM https://t.co/YAVOOSDTJ3","Twitter for Android",129,,,,FALSE,FALSE,2,0,"2020MMM",,,,,"http://pbs.twimg.com/media/ESyoAP7U4AI3gNu.jpg","https://t.co/YAVOOSDTJ3","https://twitter.com/artist_tao/status/1237548822382800898/photo/1","photo","http://pbs.twimg.com/media/ESyoAP7U4AI3gNu.jpg","https://t.co/YAVOOSDTJ3","https://twitter.com/artist_tao/status/1237548822382800898/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237548822382800898","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237897890007113735",2020-03-12 00:27:10,"artist_tao","Bad mistake! #2020MMM https://t.co/jiQQBhFJMU","Twitter for Android",21,,,,TRUE,FALSE,0,0,"2020MMM",,"twitter.com/je_light/statu…","https://t.co/jiQQBhFJMU","https://twitter.com/je_light/status/1237897620485337096",,,,,,,,,,,"en","x1237897620485337096","Pygmy Spotted Skunk continues its display, stomping its forefeet &amp; trying to intimidate Sloth Bear away, but Sloth Bear is ignoring the skunk #2020MMM",2020-03-12 00:26:06,"Twitter Web App",49,7,"x742798658","je_light","Jessica Light",3064,2632,19805,"College Station, Texas","Assoc. Prof @TAMU; evolutionary biology, mammalogy, & parasitology. @Mammalogists Ombudsperson. Mom of 2, striving for a #worklifebalance. She/Her",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237897890007113735","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237178264126476288",2020-03-10 00:47:38,"artist_tao","SKUNK WINS! #2020MMM https://t.co/OKoxhIviE0 https://t.co/Q7xAu2Z7Gf","Twitter for Android",44,,,,TRUE,FALSE,0,0,"2020MMM",,"twitter.com/PKurnath/statu…","https://t.co/OKoxhIviE0","https://twitter.com/PKurnath/status/1237176452157603840","http://pbs.twimg.com/tweet_video_thumb/EStXDyzXYAE_psK.jpg","https://t.co/Q7xAu2Z7Gf","https://twitter.com/artist_tao/status/1237178264126476288/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EStXDyzXYAE_psK.jpg","https://t.co/Q7xAu2Z7Gf","https://twitter.com/artist_tao/status/1237178264126476288/photo/1",,,,"en","x1237176452157603840","Eyes burning from the chemical defense of the skunk, Grandidier's ""Mongoose"" darts away, jaws clasping her delicious dinner, quitting the field of battle! #2020MMM",2020-03-10 00:40:26,"Twitter Web App",113,31,"x772396639","PKurnath","Patrice K. Connors",988,841,2837,"","Asst Prof @ColoradoMesaU, Former Adjunct @UUtah & @WeberStateU, Studier of Mammalian Physiology & Ecology, Puppy Enthusiast, Tweets All My Own",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237178264126476288","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237901931462475776",2020-03-12 00:43:14,"artist_tao","Badger don't give a sh*t! #2020MMM https://t.co/no93kbESsw","Twitter for Android",34,,,,TRUE,FALSE,1,0,"2020MMM",,"twitter.com/Mammals_Suck/s…","https://t.co/no93kbESsw","https://twitter.com/Mammals_Suck/status/1237901529912184832",,,,,,,,,,,"en","x1237901529912184832","Next up with have Eurasian Badger (5-seed) vs. Giant Forest Genet (12-seed) #2020MMM",2020-03-12 00:41:38,"Twitter Web App",63,17,"x378259736","Mammals_Suck","Katie Hinde",21026,5584,56734,"Phoenix, AZ","I study mother's milk & infant development. Viva la nuance. Editor-in-Chief of March Mammal Madness #2020MMM, ASU prof, ""Bloodthirsty angel of kindness & light""",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237901931462475776","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237906332793044993",2020-03-12 01:00:43,"artist_tao","Team seal! #2020MMM https://t.co/bNaQR8hl4u https://t.co/iS8WhVlRxz","Twitter for Android",43,,,,TRUE,FALSE,2,0,"2020MMM",,"twitter.com/Drew_Lab/statu…","https://t.co/bNaQR8hl4u","https://twitter.com/Drew_Lab/status/1237905498466398218","http://pbs.twimg.com/tweet_video_thumb/ES3tO0KWkAQkeT_.jpg","https://t.co/iS8WhVlRxz","https://twitter.com/artist_tao/status/1237906332793044993/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3tO0KWkAQkeT_.jpg","https://t.co/iS8WhVlRxz","https://twitter.com/artist_tao/status/1237906332793044993/photo/1",,,,"en","x1237905498466398218","NEXT UP: the #2 Caspian Seal vs. the #15 Common Kusimanse #2020MMM",2020-03-12 00:57:24,"Twitter Web App",43,16,"x581012668","Drew_Lab","<U+0001F3C6>Joshua Drew<U+0001F3C6>",8339,4316,42599,"New York City","Assistant professor at @sunyesf.  Aquatic ecology and conservation. Feminist. LGTBQIA supporter. (he/him). Bikes, Dungeons & Dragons, tacos.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237906332793044993","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
"x23028565","x1237914009623461891",2020-03-12 01:31:13,"artist_tao","Come on civet! Make my night! #2020MMM https://t.co/Ug6wRRGaNg","Twitter for Android",38,,,,TRUE,FALSE,1,0,"2020MMM",,"twitter.com/johannavarner/…","https://t.co/Ug6wRRGaNg","https://twitter.com/johannavarner/status/1237912279200321536",,,,,,,,,,,"en","x1237912279200321536","NEXT UP: #4 African Civet (Civettictis civetta) vs. #13 Kinkajou (Potos flavus) #2020MMM (And @PKurnath was a co-author of this battle!!! #Props #TeamAwesome #MyFirstBattle)",2020-03-12 01:24:21,"Twitter Web App",45,22,"x766387657","johannavarner","Pika Jo Varner",772,453,1044,"Grand Junction, CO","pika scientist. mountain enthusiast. #scicomm’er. lover of nachos & skiing. #biologist at @coloradomesau. @AAAS @ifthenshecan Ambassador. tweets are my own.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artist_tao/status/1237914009623461891","Todd <U+0001F462><U+0001F984><U+0001F434> <U+0001F9DF><U+200D><U+2640><U+FE0F> <U+0001F9DF><U+200D><U+2642><U+FE0F>","","I'm a big fan of your work.",,FALSE,166,988,2,11099,22139,2009-03-06 04:10:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/23028565/1488684326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1235670891469697032/9F-z6B8D_normal.jpg"
